sampleid	Study	Link	Host	Phylum	Class	Order	Family	Genus	Species	Diet	16S 515F-806R	Elevation	Latitude	Longitude	Year_Collected	Year_Given	Precipitation	Temp_Min	Temp_Max	Temp_Mean	Rel_Hum	Sun_Shine	Wind	ETo	Land_Water_Air	AquaStat_Link	Climate_Notes	Included	ExclusionReason	Captivity	GMTOL_Notes	16S515F-806R	initials
Chakraborty-typographus5	Chakraborty_et_al_2020	https://www.nature.com/articles/s41598-020-75203-5	Bark Beetle 	Arthropoda	Insecta	Coleoptera	Curculionidae	Ips	Ips_typographus	Herbivore	V3-V4	347	49.0689	16.1043	2018		49.83333333	-6.7	27.8	10.39166667	59.675	12335169.67	3.2	74.58333333	Land	https://aquastat.fao.org/climate-information-tool/complete-climate-data?lat=49.068889&lon=16.104278&year=2018&datasource=agera5						V3-V4	NT
Chakraborty-cembrae1	Chakraborty_et_al_2020	https://www.nature.com/articles/s41598-020-75203-5	Bark Beetle 	Arthropoda	Insecta	Coleoptera	Curculionidae	Ips	Ips_cembrae	Herbivore	V3-V4	347	49.0689	16.1043	2018		49.83333333	-6.7	27.8	10.39166667	59.675	12335169.67	3.2	74.58333333	Land	https://aquastat.fao.org/climate-information-tool/complete-climate-data?lat=49.068889&lon=16.104278&year=2018&datasource=agera5						V3-V4	NT
Chakraborty-cembrae2	Chakraborty_et_al_2020	https://www.nature.com/articles/s41598-020-75203-5	Bark Beetle 	Arthropoda	Insecta	Coleoptera	Curculionidae	Ips	Ips_cembrae	Herbivore	V3-V4	347	49.0689	16.1043	2018		49.83333333	-6.7	27.8	10.39166667	59.675	12335169.67	3.2	74.58333333	Land	https://aquastat.fao.org/climate-information-tool/complete-climate-data?lat=49.068889&lon=16.104278&year=2018&datasource=agera5						V3-V4	NT
Chakraborty-cembrae3	Chakraborty_et_al_2020	https://www.nature.com/articles/s41598-020-75203-5	Bark Beetle 	Arthropoda	Insecta	Coleoptera	Curculionidae	Ips	Ips_cembrae	Herbivore	V3-V4	347	49.0689	16.1043	2018		49.83333333	-6.7	27.8	10.39166667	59.675	12335169.67	3.2	74.58333333	Land	https://aquastat.fao.org/climate-information-tool/complete-climate-data?lat=49.068889&lon=16.104278&year=2018&datasource=agera5						V3-V4	NT
Chakraborty-cembrae4	Chakraborty_et_al_2020	https://www.nature.com/articles/s41598-020-75203-5	Bark Beetle 	Arthropoda	Insecta	Coleoptera	Curculionidae	Ips	Ips_cembrae	Herbivore	V3-V4	347	49.0689	16.1043	2018		49.83333333	-6.7	27.8	10.39166667	59.675	12335169.67	3.2	74.58333333	Land	https://aquastat.fao.org/climate-information-tool/complete-climate-data?lat=49.068889&lon=16.104278&year=2018&datasource=agera5						V3-V4	NT
Chakraborty-cembrae5	Chakraborty_et_al_2020	https://www.nature.com/articles/s41598-020-75203-5	Bark Beetle 	Arthropoda	Insecta	Coleoptera	Curculionidae	Ips	Ips_cembrae	Herbivore	V3-V4	347	49.0689	16.1043	2018		49.83333333	-6.7	27.8	10.39166667	59.675	12335169.67	3.2	74.58333333	Land	https://aquastat.fao.org/climate-information-tool/complete-climate-data?lat=49.068889&lon=16.104278&year=2018&datasource=agera5						V3-V4	NT
Chakraborty-sexdentatus1	Chakraborty_et_al_2020	https://www.nature.com/articles/s41598-020-75203-6	Bark Beetle 	Arthropoda	Insecta	Coleoptera	Curculionidae	Ips	Ips_sexdentatus	Herbivore	V3-V4	347	49.0689	16.1043	2018		49.83333333	-6.7	27.8	10.39166667	59.675	12335169.67	3.2	74.58333333	Land	https://aquastat.fao.org/climate-information-tool/complete-climate-data?lat=49.068889&lon=16.104278&year=2018&datasource=agera5						V3-V4	NT
Chakraborty-sexdentatus2	Chakraborty_et_al_2020	https://www.nature.com/articles/s41598-020-75203-6	Bark Beetle 	Arthropoda	Insecta	Coleoptera	Curculionidae	Ips	Ips_sexdentatus	Herbivore	V3-V4	347	49.0689	16.1043	2018		49.83333333	-6.7	27.8	10.39166667	59.675	12335169.67	3.2	74.58333333	Land	https://aquastat.fao.org/climate-information-tool/complete-climate-data?lat=49.068889&lon=16.104278&year=2018&datasource=agera5						V3-V4	NT
Chakraborty-sexdentatus3	Chakraborty_et_al_2020	https://www.nature.com/articles/s41598-020-75203-6	Bark Beetle 	Arthropoda	Insecta	Coleoptera	Curculionidae	Ips	Ips_sexdentatus	Herbivore	V3-V4	347	49.0689	16.1043	2018		49.83333333	-6.7	27.8	10.39166667	59.675	12335169.67	3.2	74.58333333	Land	https://aquastat.fao.org/climate-information-tool/complete-climate-data?lat=49.068889&lon=16.104278&year=2018&datasource=agera5						V3-V4	NT
Chakraborty-sexdentatus4	Chakraborty_et_al_2020	https://www.nature.com/articles/s41598-020-75203-6	Bark Beetle 	Arthropoda	Insecta	Coleoptera	Curculionidae	Ips	Ips_sexdentatus	Herbivore	V3-V4	347	49.0689	16.1043	2018		49.83333333	-6.7	27.8	10.39166667	59.675	12335169.67	3.2	74.58333333	Land	https://aquastat.fao.org/climate-information-tool/complete-climate-data?lat=49.068889&lon=16.104278&year=2018&datasource=agera5						V3-V4	NT
Chakraborty-sexdentatus5	Chakraborty_et_al_2020	https://www.nature.com/articles/s41598-020-75203-6	Bark Beetle 	Arthropoda	Insecta	Coleoptera	Curculionidae	Ips	Ips_sexdentatus	Herbivore	V3-V4	347	49.0689	16.1043	2018		49.83333333	-6.7	27.8	10.39166667	59.675	12335169.67	3.2	74.58333333	Land	https://aquastat.fao.org/climate-information-tool/complete-climate-data?lat=49.068889&lon=16.104278&year=2018&datasource=agera5						V3-V4	NT
Chakraborty-acuminatus1	Chakraborty_et_al_2020	https://www.nature.com/articles/s41598-020-75203-7	Bark Beetle 	Arthropoda	Insecta	Coleoptera	Curculionidae	Ips	Ips_acuminatus	Herbivore	V3-V4	541	49.6719	17.5289	2018		57.41666667	-7.8	24.5	8.591666667	68.675	12077836.75	3.966666667	65.58333333	Land	https://aquastat.fao.org/climate-information-tool/complete-climate-data?lat=49.671889&lon=17.528917&year=2018&datasource=agera5						V3-V4	NT
Chakraborty-acuminatus2	Chakraborty_et_al_2020	https://www.nature.com/articles/s41598-020-75203-7	Bark Beetle 	Arthropoda	Insecta	Coleoptera	Curculionidae	Ips	Ips_acuminatus	Herbivore	V3-V4	541	49.6719	17.5289	2018		57.41666667	-7.8	24.5	8.591666667	68.675	12077836.75	3.966666667	65.58333333	Land	https://aquastat.fao.org/climate-information-tool/complete-climate-data?lat=49.671889&lon=17.528917&year=2018&datasource=agera5						V3-V4	NT
Chakraborty-acuminatus3	Chakraborty_et_al_2020	https://www.nature.com/articles/s41598-020-75203-7	Bark Beetle 	Arthropoda	Insecta	Coleoptera	Curculionidae	Ips	Ips_acuminatus	Herbivore	V3-V4	541	49.6719	17.5289	2018		57.41666667	-7.8	24.5	8.591666667	68.675	12077836.75	3.966666667	65.58333333	Land	https://aquastat.fao.org/climate-information-tool/complete-climate-data?lat=49.671889&lon=17.528917&year=2018&datasource=agera5						V3-V4	NT
Chakraborty-acuminatus4	Chakraborty_et_al_2020	https://www.nature.com/articles/s41598-020-75203-7	Bark Beetle 	Arthropoda	Insecta	Coleoptera	Curculionidae	Ips	Ips_acuminatus	Herbivore	V3-V4	541	49.6719	17.5289	2018		57.41666667	-7.8	24.5	8.591666667	68.675	12077836.75	3.966666667	65.58333333	Land	https://aquastat.fao.org/climate-information-tool/complete-climate-data?lat=49.671889&lon=17.528917&year=2018&datasource=agera5						V3-V4	NT
Chakraborty-acuminatus5	Chakraborty_et_al_2020	https://www.nature.com/articles/s41598-020-75203-7	Bark Beetle 	Arthropoda	Insecta	Coleoptera	Curculionidae	Ips	Ips_acuminatus	Herbivore	V3-V4	541	49.6719	17.5289	2018		57.41666667	-7.8	24.5	8.591666667	68.675	12077836.75	3.966666667	65.58333333	Land	https://aquastat.fao.org/climate-information-tool/complete-climate-data?lat=49.671889&lon=17.528917&year=2018&datasource=agera5						V3-V4	NT
Chakraborty-duplicatus1	Chakraborty_et_al_2020	https://www.nature.com/articles/s41598-020-75203-8	Bark Beetle 	Arthropoda	Insecta	Coleoptera	Curculionidae	Ips	Ips_duplicatus	Herbivore	V3-V4	347	49.0689	16.1043	2018		49.83333333	-6.7	27.8	10.39166667	59.675	12335169.67	3.2	74.58333333	Land	https://aquastat.fao.org/climate-information-tool/complete-climate-data?lat=49.068889&lon=16.104278&year=2018&datasource=agera5						V3-V4	NT
Chakraborty-duplicatus2	Chakraborty_et_al_2020	https://www.nature.com/articles/s41598-020-75203-8	Bark Beetle 	Arthropoda	Insecta	Coleoptera	Curculionidae	Ips	Ips_duplicatus	Herbivore	V3-V4	347	49.0689	16.1043	2018		49.83333333	-6.7	27.8	10.39166667	59.675	12335169.67	3.2	74.58333333	Land	https://aquastat.fao.org/climate-information-tool/complete-climate-data?lat=49.068889&lon=16.104278&year=2018&datasource=agera5						V3-V4	NT
Chakraborty-duplicatus3	Chakraborty_et_al_2020	https://www.nature.com/articles/s41598-020-75203-8	Bark Beetle 	Arthropoda	Insecta	Coleoptera	Curculionidae	Ips	Ips_duplicatus	Herbivore	V3-V4	347	49.0689	16.1043	2018		49.83333333	-6.7	27.8	10.39166667	59.675	12335169.67	3.2	74.58333333	Land	https://aquastat.fao.org/climate-information-tool/complete-climate-data?lat=49.068889&lon=16.104278&year=2018&datasource=agera5						V3-V4	NT
Chakraborty-duplicatus4	Chakraborty_et_al_2020	https://www.nature.com/articles/s41598-020-75203-8	Bark Beetle 	Arthropoda	Insecta	Coleoptera	Curculionidae	Ips	Ips_duplicatus	Herbivore	V3-V4	347	49.0689	16.1043	2018		49.83333333	-6.7	27.8	10.39166667	59.675	12335169.67	3.2	74.58333333	Land	https://aquastat.fao.org/climate-information-tool/complete-climate-data?lat=49.068889&lon=16.104278&year=2018&datasource=agera5						V3-V4	NT
Chakraborty-duplicatus5	Chakraborty_et_al_2020	https://www.nature.com/articles/s41598-020-75203-8	Bark Beetle 	Arthropoda	Insecta	Coleoptera	Curculionidae	Ips	Ips_duplicatus	Herbivore	V3-V4	347	49.0689	16.1043	2018		49.83333333	-6.7	27.8	10.39166667	59.675	12335169.67	3.2	74.58333333	Land	https://aquastat.fao.org/climate-information-tool/complete-climate-data?lat=49.068889&lon=16.104278&year=2018&datasource=agera5						V3-V4	NT
Chakraborty-poligraphus1	Chakraborty_et_al_2020	https://www.nature.com/articles/s41598-020-75203-9	Bark Beetle 	Arthropoda	Insecta	Coleoptera	Curculionidae	Polygraphus	Polygraphus_poligraphus	Herbivore	V3-V4	366	50.002	14.849	2018		44.41666667	-4.8	28.8	11.28333333	56.55833333	12052362.92	3.208333333	77.75	Land	https://aquastat.fao.org/climate-information-tool/complete-climate-data?lat=50.002000&lon=14.848972&year=2018&datasource=agera5						V3-V4	NT
Chakraborty-poligraphus2	Chakraborty_et_al_2020	https://www.nature.com/articles/s41598-020-75203-9	Bark Beetle 	Arthropoda	Insecta	Coleoptera	Curculionidae	Polygraphus	Polygraphus_poligraphus	Herbivore	V3-V4	366	50.002	14.849	2018		44.41666667	-4.8	28.8	11.28333333	56.55833333	12052362.92	3.208333333	77.75	Land	https://aquastat.fao.org/climate-information-tool/complete-climate-data?lat=50.002000&lon=14.848972&year=2018&datasource=agera5						V3-V4	NT
Chakraborty-poligraphus3	Chakraborty_et_al_2020	https://www.nature.com/articles/s41598-020-75203-9	Bark Beetle 	Arthropoda	Insecta	Coleoptera	Curculionidae	Polygraphus	Polygraphus_poligraphus	Herbivore	V3-V4	366	50.002	14.849	2018		44.41666667	-4.8	28.8	11.28333333	56.55833333	12052362.92	3.208333333	77.75	Land	https://aquastat.fao.org/climate-information-tool/complete-climate-data?lat=50.002000&lon=14.848972&year=2018&datasource=agera5						V3-V4	NT
